Reading Date,Administration,Art Building Parkade,Aurora Hall,Biological Science,Child Care Centre,CCIT,Cascade Hall,Child Development Centre,Craigie Hall,Central Heating and Cooling Plant,Clinical Skills,Crowsnest Hall,Dining Centre,Education Complex,EEEL,Engineering Complex,Earth Science,Glacier Hall,High Density Library,Heritage Medical Research Building,Health Research Innovation Centre / TWR,Health Science Centre,ICT,International House,Kananaskis Hall,Kinesiology A,Kinesiology B,Life Science,Mechanical Engineering Building,Murray Fraser Hall,MacEwan Hall,MacKimmie Block,MacKimmie Tower,Math Sciences,MacEwan Student Centre,Olympus Hall,Olympic Oval,Professional Faculties,Physical Plant,Rozsa Centre,Reeve Theater,Rundle Hall,Science A,Science B,Scurfield Hall,Social Sciences,Science Theatres,Taylor Family Digital Library,Taylor Institute,University Research Centre,Wildlife Research Centre,Yamnuska,U of C,Main Campus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AA,AB,AU,BI,CC,CCIT,CD,CDC,CH,CHCP,CSB,CR,DC,ED,EEEL,ENG,ES,GL,HDL,HMRB,HRIC/TWR,HSC,ICT,IH,KA,KNA,KNB,LS,MEB,MFH,MH,MLB,MLT,MS,MSC,OL,OO,PF,PP,RC,RT,RU,SA,SB,SH,SS,ST,TFDL,TI,URC,WRC,YA,UC,Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/16,"8,791.67","3,952.78",986.11,"4,647.23",0.00,"7,591.67","1,658.33",0.00,"4,711.11",0.00,0.00,"2,736.11","1,319.45","6,722.23","9,783.34","17,002.79","21,986.13","1,716.67",0.00,"21,891.68","46,158.37","35,338.92","5,908.34","1,830.56",969.45,"3,383.34","2,761.11",0.00,0.00,"1,844.45","3,000.00","7,250.01","9,691.67","5,002.78","1,816.67","1,402.78","20,880.57","3,908.34",0.00,911.11,447.22,969.45,"8,458.34","10,897.23","2,600.00","3,675.00","1,527.78","7,369.45",30.56,0.00,0.00,0.00,"300,764.13","200,141.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/16,"9,858.34","5,688.89","1,450.00","7,313.89",0.00,"7,900.01","3,463.89",0.00,"6,377.78",0.00,0.00,"4,122.23","1,394.45","7,358.34","10,630.56","20,972.24","25,763.91","1,841.67",0.00,"23,872.24","48,686.15","39,602.81","6,177.78","2,455.56","1,547.22","5,022.23","2,983.34",0.00,0.00,"2,144.45","5,055.56","8,555.56","9,955.56","4,916.67","4,544.45","1,505.56","23,063.91","4,700.00",0.00,"1,186.11",480.56,"1,547.22","9,866.67","14,650.01","3,019.45","5,177.78","2,827.78","8,488.90",205.56,0.00,0.00,0.00,"352,047.50","244,214.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/16,"10,652.79","7,147.23","1,586.11","10,233.34",0.00,"8,136.12","4,050.00",0.00,"7,472.23",0.00,0.00,"4,908.34","1,183.33","8,119.45","12,008.34","21,483.35","28,441.69","1,955.56",0.00,"24,863.91","54,113.93","36,402.81","6,383.34","2,686.11","1,925.00","5,725.00","3,197.22",0.00,0.00,"3,016.67","5,161.12","9,719.45","10,494.45","5,322.23","4,000.00","1,600.00","24,175.02","6,183.34",0.00,"1,472.22",483.33,"1,925.00","11,038.90","15,966.68","3,816.67","7,608.34","3,375.00","8,744.45",136.11,0.00,0.00,0.00,"381,869.75","271,533.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/29/16,"10,125.01","7,397.23","1,616.67","10,772.23",0.00,"8,444.45","4,372.23",0.00,"7,811.12",0.00,0.00,"4,730.56","3,186.11","7,913.90","12,702.79","21,675.02","28,197.24","1,919.45",0.00,"22,997.24","51,833.37","43,127.81","6,675.01","2,869.45","1,538.89","5,605.56","3,258.34",0.00,0.00,"2,744.45","5,500.00","9,541.67","10,311.12","5,363.89","4,436.11","1,569.45","23,463.91","6,100.00",0.00,"1,341.67",572.22,"1,538.89","11,052.79","16,058.35","3,922.23","8,072.23","3,313.89","8,561.12",172.22,0.00,0.00,0.00,"387,503.09","274,447.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/16,"9,947.23","7,219.45","1,494.45","9,419.45",0.00,"8,213.90","4,150.00",0.00,"7,325.01",0.00,0.00,"4,586.11","2,211.11","7,852.78","12,141.68","21,569.46","28,108.36","2,255.56",0.00,"20,527.79","49,013.93","39,419.48","6,552.78","2,733.34","1,850.00","7,236.12","3,141.67",0.00,0.00,"2,550.00","4,750.00","8,877.78","10,219.45","5,200.00","4,505.56","1,844.45","22,788.91","5,475.00",0.00,"1,208.33",597.22,"1,850.00","10,925.01","15,697.23","3,713.89","6,413.89","3,063.89","8,341.67",188.89,0.00,0.00,"53,502.82","423,908.67","319,722.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/16,"10,255.56","7,933.34","1,686.11","10,622.23",0.00,"8,580.56","4,747.23",0.00,"7,108.34",0.00,0.00,"5,227.78","1,644.45","7,555.56","12,586.12","18,758.35","29,991.69","2,569.45",0.00,"19,827.79","52,969.49","37,202.81","6,341.67","2,947.22","2,091.67","7,613.89","3,633.34",0.00,0.00,"3,361.11","3,947.23","9,569.45","10,694.45","5,644.45","4,738.89","2,100.00","25,522.24","5,172.23",0.00,"1,450.00",683.33,"2,091.67","12,008.34","16,694.46","3,200.00","6,033.34","3,511.11","9,227.79",94.44,0.00,0.00,0.00,"382,316.97","277,639.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/16,"10,538.90","8,855.56","1,863.89","11,552.79",0.00,"9,216.67","6,016.67",0.00,"7,277.78",0.00,0.00,"5,183.34","3,250.00","7,452.78","14,536.12","20,480.57","29,575.02","2,750.00",0.00,"27,125.02","63,783.38","54,713.93","6,977.78","3,147.22","2,305.56","4,802.78","3,413.89",0.00,0.00,"3,000.00","4,225.00","10,500.01","10,725.01","5,775.00","5,008.34","2,250.00","23,041.69","4,591.67",0.00,"1,466.67",897.22,"2,305.56","12,055.57","17,266.68","3,561.11","9,550.01","3,513.89","10,675.01",144.44,0.00,0.00,0.00,"430,044.79","289,750.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/16,"11,438.90","9,175.01","1,897.22","12,275.01",0.00,"9,269.45","6,136.12",0.00,"8,619.45",0.00,0.00,"5,377.78","3,108.34","8,125.01","14,905.57","25,666.69","29,902.80","2,977.78",0.00,"24,452.80","66,027.83","54,500.04","7,458.34","3,394.45","2,313.89","5,733.34","3,983.34",0.00,0.00,"3,494.45","6,094.45","10,611.12","10,663.90","5,319.45","5,622.23","2,436.11","24,513.91","6,530.56",0.00,"1,616.67",825.00,"2,313.89","11,786.12","17,397.24","4,558.34","10,369.45","3,872.23","7,866.67",158.33,0.00,0.00,0.00,"447,253.14","307,808.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/16,"11,344.45","10,097.23","2,363.89","12,602.79",0.00,"9,400.01","6,888.89",0.00,"9,775.01",0.00,0.00,"6,005.56","4,088.89","8,636.12","15,858.35","21,800.02","31,283.36","2,750.00",0.00,"28,305.58","70,680.61","57,497.27","7,633.34","3,358.34","2,538.89","6,305.56","4,030.56",0.00,0.00,"4,069.45","6,769.45","11,063.90","12,116.68","4,888.89","4,588.89","2,250.00","27,569.47","6,844.45",0.00,"1,661.11",866.67,"2,538.89","12,494.45","17,563.90","4,744.45","11,522.23","4,366.67","7,986.12",202.78,0.00,0.00,0.00,"471,144.82","320,869.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/16,"13,191.68","12,958.34","3,125.00","16,491.68",0.00,"10,966.68","8,891.67",0.00,"11,569.45",0.00,0.00,"7,350.01","6,091.67","8,619.45","20,741.68","31,177.80","32,500.03","3,013.89",0.00,"31,519.47","77,277.84","68,305.61","8,327.78","4,111.11","3,283.34","7,408.34","4,630.56",0.00,0.00,"5,822.23","9,050.01","11,394.45","12,427.79","4,480.56","8,369.45","2,466.67","31,816.69","7,661.12",0.00,"1,775.00","1,250.00","3,283.34","13,033.34","19,600.02","5,986.12","14,847.23","5,344.45","8,411.12",400.00,0.00,0.00,0.00,"551,222.66","381,869.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/16,"13,613.90","12,152.79","2,800.00","17,686.13",0.00,"10,755.56","8,955.56",0.00,"12,330.57",0.00,0.00,"7,305.56","5,738.89","9,330.56","21,202.79","29,897.25","32,786.14","2,933.34",0.00,"48,802.82","85,633.40","68,602.83","7,952.78","4,313.89","3,069.45","7,783.34","4,661.11",0.00,0.00,"5,347.23","9,127.79","11,402.79","13,475.01","4,180.56","6,847.23","2,400.00","26,841.69","7,283.34",0.00,"1,658.33","1,350.00","3,069.45","12,883.34","20,011.13","5,916.67","15,266.68","5,602.78","8,719.45",341.67,0.00,0.00,0.00,"572,386.57","376,994.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/16,"14,536.12","14,186.12","3,425.00","19,488.90",0.00,"11,713.90","10,377.79",0.00,"17,619.46",0.00,0.00,"8,988.90","6,116.67","9,713.90","24,038.91","28,141.69","33,400.03","3,105.56",0.00,"90,144.52","93,888.96","78,672.29","8,905.56","5,322.23","3,652.78","8,758.34","6,019.45",0.00,0.00,"6,613.89","10,855.56","11,533.34","12,166.68","4,255.56","9,197.23","2,541.67","35,422.25","7,872.23",0.00,"1,772.22","1,669.45","3,652.78","13,858.34","21,736.13","6,963.89","15,483.35","6,336.12","9,555.56",444.44,0.00,0.00,0.00,"672,714.43","419,442.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/16,"14,233.34","14,202.79","3,427.78","18,927.79",0.00,"11,783.34","9,300.01",0.00,"16,866.68",0.00,0.00,"8,175.01","4,111.11","9,058.34","23,030.57","22,002.80","33,163.92","3,005.56",0.00,"59,991.71","85,361.18","76,519.51","8,808.34","5,361.12","3,525.00","7,208.34","5,763.89",0.00,0.00,"6,363.89","8,797.23","11,544.45","11,233.34","4,802.78","6,852.78","2,458.34","34,480.58","6,233.34",0.00,"1,769.45","1,580.56","3,525.00","13,366.68","21,736.13","5,172.23","9,219.45","5,766.67","9,883.34",377.78,0.00,0.00,0.00,"600,439.37","387,119.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/16,"14,008.34","13,916.68","2,952.78","18,172.24",0.00,"11,816.68","9,233.34",0.00,"15,633.35",0.00,0.00,"7,552.78","5,280.56","9,144.45","22,522.24","22,597.24","33,558.36","2,994.45",0.00,"42,197.26","88,425.07","75,158.39","8,125.01","5,172.23","3,386.11","7,183.34","5,658.34",0.00,0.00,"5,811.12","8,619.45","11,850.01","12,727.79","4,922.23","6,505.56","2,450.00","31,808.36","5,852.78",0.00,"1,769.45","1,380.56","3,386.11","13,466.68","21,508.35","4,930.56","16,219.46","5,688.89","9,802.79",411.11,0.00,0.00,0.00,"585,836.58","388,019.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/16,"15,119.46","13,925.01","3,002.78","20,688.91",0.00,"12,400.01","10,513.90",0.00,"18,138.90",0.00,0.00,"8,127.78","6,638.89","10,297.23","24,927.80","29,488.91","34,980.58","3,063.89",0.00,"17,655.57","105,497.31","83,194.51","8,977.78","5,377.78","3,572.23","8,316.67","6,463.89",0.00,0.00,"7,047.23","10,175.01","11,811.12","12,941.68","4,197.23","7,075.01","2,505.56","32,822.25","8,269.45",0.00,"1,786.11","1,808.33","3,572.23","14,247.23","23,013.91","7,380.56","16,486.12","7,330.56","10,663.90",447.22,0.00,0.00,0.00,"625,375.50","427,603.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/16,"15,166.68","13,105.57","3,216.67","20,280.57",0.00,"11,772.23","10,169.45",0.00,"17,511.13",0.00,0.00,"7,555.56","6,147.23","9,747.23","24,638.91","27,119.47","33,633.36","3,086.11",0.00,"16,880.57","99,916.75","78,330.62","8,888.90","5,186.12","3,272.22","8,127.78","5,925.00",0.00,0.00,"6,269.45","11,433.34","11,775.01","12,975.01","4,494.45","8,355.56","2,525.00","29,511.13","8,050.01",0.00,"1,788.89","1,550.00","3,272.22","13,077.79","22,444.46","7,200.01","16,011.12","6,388.89","9,950.01",569.44,0.00,0.00,0.00,"599,194.92","412,192.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/16,"14,361.12","11,555.56","2,900.00","17,086.12",0.00,"10,794.45","8,625.01",0.00,"14,341.68",0.00,0.00,"7,008.34","5,822.23","9,375.01","20,816.68","26,358.35","32,661.14","2,941.67",0.00,"15,861.12","94,169.52","68,566.72","8,666.67","4,736.11","3,086.11","7,663.90","5,233.34",0.00,0.00,"5,050.00","9,566.67","11,338.90","14,894.46","4,908.34","7,336.12","2,405.56","27,525.02","7,691.67",0.00,"1,775.00","1,208.33","3,086.11","12,813.90","20,008.35","6,758.34","13,575.01","5,580.56","7,891.67",330.56,0.00,0.00,0.00,"549,036.55","377,778.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/16,"12,883.34","11,733.34","2,869.45","16,702.79",0.00,"10,397.23","8,513.90",0.00,"13,686.12",0.00,0.00,"6,916.67","5,647.23","9,019.45","19,900.02","28,241.69","31,572.25","2,772.22",0.00,"14,805.57","83,247.29","66,288.94","7,741.67","4,719.45","2,911.11","7,308.34","5,261.12",0.00,0.00,"5,102.78","8,763.90","10,941.68","13,488.90","4,969.45","7,108.34","2,269.45","29,563.91","7,627.78",0.00,"1,811.11","1,236.11","2,911.11","12,205.57","21,375.02","6,452.78","11,161.12","5,200.00","9,566.67",313.89,0.00,0.00,0.00,"527,978.20","370,866.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/16,"13,227.79","12,683.34","3,055.56","17,147.24",0.00,"10,477.79","8,680.56",0.00,"13,836.12",0.00,0.00,"7,405.56","5,780.56","8,897.23","21,086.13","34,244.47","32,455.58","2,472.22",0.00,"14,011.12","78,341.73","69,266.72","7,902.78","4,791.67","2,997.22","8,991.67","5,433.34",0.00,0.00,"5,530.56","9,016.67","11,283.34","10,588.90","4,858.34","7,225.01","2,025.00","30,330.58","7,155.56",0.00,"1,719.45","1,388.89","2,997.22","12,230.57","21,405.57","6,080.56","11,894.45","5,488.89","8,755.56",338.89,0.00,0.00,0.00,"535,755.98","381,880.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/16,"13,883.34","12,663.90","2,672.22","17,566.68",0.00,"10,927.79","8,683.34",0.00,"14,316.68",0.00,0.00,"7,266.67","4,877.78","8,444.45","21,547.24","27,794.47","32,911.14","2,511.11",0.00,"14,027.79","87,344.51","72,711.17","7,611.12","4,861.12","3,027.78","8,827.78","5,277.78",0.00,0.00,"5,536.12","8,000.01","11,744.45","11,436.12","5,247.23","6,061.12","2,055.56","28,858.36","5,575.00",0.00,"1,705.56","1,447.22","3,027.78","12,747.23","22,180.57","5,088.89","10,213.90","5,136.12","9,455.56",225.00,0.00,0.00,0.00,"538,005.99","371,414.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/16,"11,936.12","10,286.12","2,133.34","11,938.90",0.00,"9,480.56","6,663.89",0.00,"10,355.56",0.00,0.00,"5,961.12","3,511.11","8,244.45","16,844.46","21,047.24","30,558.36","2,394.45",0.00,"12,980.57","73,061.17","60,497.27","7,008.34","3,911.11","2,572.22","4,625.00","4,480.56",0.00,0.00,"3,794.45","6,075.00","10,694.45","13,527.79","5,280.56","4,880.56","1,961.11","26,280.58","4,841.67",0.00,"1,655.56",980.56,"2,572.22","11,302.79","19,450.02","4,180.56","10,838.90","4,175.00","8,736.12",175.00,0.00,0.00,0.00,"455,758.70","315,355.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/16,"13,866.68","13,350.01","3,513.89","18,083.35",0.00,"10,997.23","9,427.79",0.00,"15,041.68",0.00,0.00,"7,788.90","6,380.56","8,983.34","22,536.13","30,575.02","30,433.36","2,600.00",0.00,"14,761.12","84,838.96","73,644.50","8,150.01","4,794.45","3,200.00","6,850.01","6,175.00",0.00,0.00,"6,136.12","9,388.90","11,522.23","10,847.23","4,950.00","7,936.12","2,127.78","32,738.92","7,966.67",0.00,"1,627.78","1,408.33","3,200.00","12,908.34","22,452.80","6,266.67","12,708.34","5,750.00","9,586.12",469.44,0.00,0.00,0.00,"557,725.45","392,739.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/16,"14,077.79","13,358.34","3,436.11","15,230.57",0.00,"11,011.12","9,063.90",0.00,"14,677.79",0.00,0.00,"7,950.01","6,136.12","8,950.01","22,488.91","29,591.69","26,772.24","2,625.00",0.00,"13,719.46","71,688.95","68,930.61","8,277.78","4,800.00","3,227.78","7,627.78","5,680.56",0.00,0.00,"5,963.89","9,508.34","11,347.23","9,958.34","4,572.23","7,666.67","2,147.22","33,227.80","8,513.90",0.00,"1,647.22","1,366.67","3,227.78","11,969.45","22,322.24","5,997.23","13,438.90","6,102.78","9,413.90",416.67,0.00,0.00,0.00,"529,764.31","383,791.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/16,"12,863.90","10,747.23","2,497.22","10,744.45",0.00,"9,952.79","7,669.45",0.00,"12,297.23",0.00,0.00,"6,663.89","4,361.11","9,097.23","19,258.35","26,458.35","31,205.58","2,447.22",0.00,"13,402.79","76,991.73","59,825.05","7,930.56","4,216.67","2,852.78","7,277.78","4,752.78",0.00,0.00,"4,430.56","8,283.34","10,825.01","13,902.79","3,969.45","6,302.78","2,000.00","25,794.47","7,744.45",0.00,"1,644.45","1,080.56","2,852.78","9,175.01","20,447.24","5,744.45","12,088.90","4,908.34","8,772.23",283.33,0.00,0.00,0.00,"486,817.06","343,544.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/16,"12,797.23","9,708.34","2,616.67","9,561.12",0.00,"9,505.56","7,183.34",0.00,"10,433.34",0.00,0.00,"6,322.23","3,508.34","8,747.23","17,827.79","24,783.35","29,527.80","2,375.00",0.00,"13,222.23","72,091.72","55,983.38","7,741.67","4,083.34","2,463.89","6,819.45","4,508.34",0.00,0.00,"3,841.67","7,469.45","10,191.67","14,708.35","3,950.00","5,488.89","1,944.45","29,186.13","7,000.01",0.00,"1,638.89","1,047.22","2,463.89","10,905.56","18,808.35","5,205.56","10,630.56","4,272.23","8,747.23",216.67,0.00,0.00,0.00,"462,989.26","328,230.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
